product_id,category,price,rating,reviews,discount,sales_last_7d,revenue_last_7d,revenue_next_7d
471,home,3921,4,60,63,58,181934.40000000002,73476.92103209936
472,electronics,2522,2,231,6,40,80704.0,90525.77637764216
473,electronics,1932,4,285,22,76,117465.59999999999,135143.99168112906
474,home,3705,4,301,44,8,23712.0,19520.108993026766
475,home,138,2,95,24,72,7948.8,8344.274979718326
476,home,1755,3,178,25,50,70200.0,64985.67647449219
477,home,3771,3,266,8,74,223243.2,276309.10015089466
478,electronics,469,4,315,43,11,4127.2,2573.4404885065733
479,electronics,2571,1,379,25,40,82272.0,86767.67684729942
480,home,1961,1,89,23,47,73733.59999999999,63527.3552046407
481,home,2748,3,349,39,73,160483.2,131154.45733396488
482,home,1659,3,179,27,19,25216.8,23981.11876135031
483,home,1241,2,302,34,34,33755.2,30035.320251078483
484,electronics,2467,4,83,66,49,96706.4,46401.33468455384
485,electronics,1521,3,10,59,33,40154.4,22481.22194963031
486,electronics,313,4,283,37,17,4256.8,2878.591272170546
487,electronics,3434,1,194,6,22,60438.399999999994,80592.40360721698
488,electronics,2654,1,203,62,52,110406.4,50409.891369637684
489,electronics,2824,2,274,53,76,171699.19999999998,102970.97170136758
490,home,2038,1,63,3,9,14673.6,16145.555585167023
491,electronics,3703,4,358,8,53,157007.2,197427.16165065215
492,electronics,680,1,246,30,24,13056.0,10308.978787246544
493,electronics,3144,3,368,44,75,188640.0,134144.3789529876
494,home,3809,2,26,49,51,155407.19999999998,98962.01066935605
495,home,786,1,47,52,1,628.8,356.30750374742684
496,electronics,3738,4,170,5,54,161481.6,172704.7768488669
497,electronics,2399,3,339,65,30,57576.0,28042.751527205317
498,home,793,4,16,63,12,7612.799999999999,3453.390137397303
499,home,3086,3,77,3,54,133315.2,173624.8296745908
500,home,3966,4,262,27,54,171331.2,146726.8324316475
501,electronics,1179,2,59,38,70,66024.0,47648.70113265747
502,electronics,304,2,36,2,44,10700.8,13420.319667965017
503,electronics,3414,3,163,54,74,202108.8,115180.49121250931
504,electronics,607,3,61,51,27,13111.2,8154.716272686132
505,home,381,3,93,62,36,10972.800000000001,5182.945297424458
506,electronics,37,1,379,69,44,1302.4,566.4419106766495
507,electronics,1873,3,20,39,1,1498.4,941.0835448403078
508,electronics,3232,1,216,3,47,121523.2,136144.58364503316
509,home,1479,1,129,24,3,3549.6000000000004,3438.6416125430833
510,electronics,2613,3,69,25,68,142147.2,142334.90604277418
511,electronics,1773,2,13,67,56,79430.40000000001,35888.7517177272
512,home,500,2,254,29,49,19600.0,16190.36305846411
513,electronics,1621,3,361,15,47,60949.6,77017.70381499754
514,home,1380,2,307,8,9,9936.0,12517.85664164324
515,home,203,1,312,49,29,4709.6,2742.18134254727
516,electronics,2989,1,188,13,76,181731.19999999998,172388.53837992102
517,electronics,212,4,225,68,23,3900.7999999999997,1698.8785028525363
518,electronics,2401,2,163,51,12,23049.6,13000.230325039107
519,electronics,995,2,127,20,75,59700.0,51101.00380422576
520,electronics,2078,4,128,44,66,109718.40000000001,77536.35871539162
521,electronics,2622,2,259,24,50,104880.0,83696.40907280255
522,electronics,2033,4,279,64,39,63429.600000000006,23351.32268394265
523,home,1653,1,376,22,24,31737.600000000002,31573.44020512217
524,electronics,2250,4,361,62,53,95400.0,40693.37472907512
525,electronics,63,4,254,17,3,151.2,181.71244938116007
526,home,734,4,92,61,45,26424.000000000004,11319.477254532623
527,home,2626,3,102,9,36,75628.8,70304.42929539249
528,electronics,2973,4,187,47,67,159352.80000000002,105292.7966717004
529,home,1581,3,329,36,38,48062.4,32464.444894627803
530,electronics,1919,3,289,51,42,64478.4,35013.96472563995
531,electronics,1211,3,72,64,20,19376.0,7778.723503116542
532,home,1934,2,24,1,41,63435.200000000004,67334.21786607536
533,home,1956,3,56,1,38,59462.4,61700.187651716966
534,electronics,3119,4,177,57,1,2495.2,1598.6695770672156
535,home,318,4,135,5,67,17044.8,19804.159149483665
536,electronics,3631,1,374,48,46,133620.80000000002,73975.41116901246
537,electronics,3962,1,12,52,6,19017.6,10223.657224330867
538,electronics,3865,1,75,39,42,129864.0,97178.61435522133
539,electronics,3677,2,369,33,25,73540.0,51143.80416083652
540,home,2251,4,330,16,48,86438.4,81080.28512111802
541,electronics,977,4,45,53,68,53148.8,30670.35289296928
542,electronics,3739,1,238,40,8,23929.6,17740.384540280127
543,home,1714,4,151,37,20,27424.0,22438.995373700942
544,home,1207,2,36,32,22,21243.2,21659.9396960791
545,home,1517,2,128,51,4,4854.4,2706.839958888447
546,electronics,3690,4,246,47,10,29520.0,16735.08808444686
547,electronics,33,2,150,69,73,1927.1999999999998,686.9151392755275
548,home,2202,3,93,37,31,54609.6,42422.86704260072
549,home,929,4,121,32,39,28984.800000000003,23037.66191469318
550,home,3358,4,257,22,28,75219.2,82721.70725290416
551,home,3418,1,0,34,7,19140.8,18406.12635379581
552,electronics,944,1,24,22,66,49843.200000000004,41118.009731208884
553,home,2049,4,364,57,3,4917.6,2834.096712101792
554,electronics,1299,1,395,43,35,36372.0,25498.748586657315
555,home,3506,2,200,61,44,123411.20000000001,65580.70712712654
556,electronics,3727,1,3,0,11,32797.6,36771.2110493039
557,electronics,1391,3,35,39,22,24481.6,18523.511563421216
558,electronics,3642,1,306,49,8,23308.8,17265.520131972327
559,electronics,3060,3,266,31,31,75888.0,78074.60636211342
560,home,381,1,253,61,15,4572.0,1957.2799415624881
561,home,1681,4,314,0,40,53792.0,67398.36981511331
562,home,2117,2,98,25,49,82986.4,71061.18718226766
563,home,518,3,321,50,65,26936.0,19976.339874791684
564,electronics,2581,4,171,16,37,76397.6,83643.81063638438
565,home,2087,3,221,54,13,21704.8,11831.624251438461
566,electronics,3225,2,267,43,45,116100.0,74280.5410717382
567,home,2463,1,224,28,14,27585.600000000002,22260.977101025335
568,home,2686,3,287,9,51,109588.8,137672.34842285578
569,home,324,2,5,13,49,12700.8,15625.559133750941
570,home,2439,1,358,53,23,44877.6,22153.217177343515
571,home,2671,1,9,17,34,72651.20000000001,77662.88808262497
572,home,2795,1,253,40,63,140868.0,91494.20534688838
573,electronics,2579,3,283,9,15,30947.999999999996,39997.32249549984
574,home,996,4,330,60,69,54979.2,28643.19638329788
575,electronics,554,1,385,45,36,15955.199999999999,12311.314742984394
576,electronics,264,1,312,53,31,6547.2,3441.8840245309525
577,home,3604,3,348,34,76,219123.19999999998,165627.98072222024
578,home,46,1,91,39,5,184.0,143.7513039511033
579,electronics,2211,1,245,24,79,139735.19999999998,111846.48106893185
580,electronics,3986,4,315,13,2,6377.6,6694.05486755045
581,home,3097,1,35,7,18,44596.799999999996,52135.66218919532
582,electronics,1055,1,394,33,40,33760.0,29072.426381593126
583,home,2079,2,275,3,58,96465.6,135789.6756167982
584,electronics,668,2,106,26,17,9084.8,7615.014180104908
585,electronics,3874,4,141,43,39,120868.79999999999,101572.96501458484
586,home,1701,3,297,11,15,20412.0,22471.33515786388
587,electronics,2804,1,41,43,28,62809.59999999999,40325.86697783414
588,electronics,1238,2,264,46,46,45558.4,31143.545857126992
589,home,2263,3,270,14,74,133969.6,134132.55601445725
590,electronics,2422,4,176,6,15,29064.0,28377.9347024092
591,home,2671,1,220,3,78,166670.40000000002,180739.16924626863
592,electronics,2066,4,233,23,78,128918.4,143315.4669142852
593,electronics,2374,1,217,63,6,11395.2,5917.3010011895
594,electronics,2929,4,20,35,66,154651.19999999998,150767.23571468404
595,home,2854,3,377,11,76,173523.19999999998,201363.07847454117
596,home,403,1,317,44,38,12251.199999999999,7994.105374013487
597,home,597,3,237,50,51,24357.600000000002,14107.893999523934
598,home,707,4,335,24,77,43551.200000000004,37032.167789423416
599,electronics,1542,2,275,8,48,59212.799999999996,59158.312472003025
600,electronics,332,1,272,55,29,7702.400000000001,4573.630731939243
601,home,2219,4,309,24,37,65682.40000000001,68329.39235670722
602,home,371,2,265,65,33,9794.4,4864.4198651091565
603,electronics,547,2,66,50,21,9189.6,6289.25180085537
604,electronics,858,3,133,33,66,45302.4,45508.7831246908
605,electronics,603,2,195,26,27,13024.8,13676.651544180262
606,electronics,691,2,103,60,46,25428.8,10922.444629365313
607,electronics,3803,4,78,37,23,69975.2,59389.685965214005
608,electronics,2958,4,65,25,40,94656.0,94295.27816546537
609,electronics,132,1,248,9,30,3168.0,4117.296324162796
610,electronics,2560,3,151,55,27,55296.0,32095.231582852895
611,electronics,1298,3,95,58,42,43612.8,23035.198139853863
612,home,2133,2,360,15,66,112622.40000000001,126454.20057583552
613,electronics,1234,2,286,54,60,59232.0,28589.694986681097
614,home,792,3,146,49,26,16473.600000000002,9053.653676062002
615,electronics,1796,3,391,43,68,97702.4,79323.95890598134
616,home,3919,2,320,41,65,203788.0,167193.49657771067
617,electronics,2854,4,258,44,48,109593.59999999999,67538.88167930738
618,home,2410,3,277,29,51,98328.0,95639.3380417177
619,home,3434,2,134,67,33,90657.59999999999,32821.38658316612
620,home,107,4,196,44,76,6505.599999999999,4616.152583173315
621,home,3677,1,328,9,47,138255.19999999998,182364.6924547748
622,electronics,2936,2,160,41,78,183206.40000000002,122428.28639568301
623,home,2215,1,134,62,63,111636.0,55789.21739726696
624,electronics,1413,1,385,2,68,76867.20000000001,90270.77844436484
625,electronics,2306,1,351,60,43,79326.4,35636.91748956715
626,home,1757,3,123,6,51,71685.59999999999,67717.59798838718
627,electronics,1952,4,58,8,26,40601.6,51075.20426635461
628,home,3328,4,231,50,10,26624.0,15537.121067201235
629,electronics,2857,1,99,29,62,141707.19999999998,118522.42246694042
630,home,375,1,142,1,17,5100.0,6942.629701480693
631,electronics,1967,3,348,59,12,18883.199999999997,10052.334748819647
632,home,1527,1,136,57,75,91620.0,50423.79435134932
633,electronics,281,3,211,4,63,14162.400000000001,15825.312879615998
634,electronics,476,4,273,7,35,13328.0,13933.047954033986
635,home,277,2,380,68,7,1551.2,564.5039133647789
636,home,350,2,122,49,34,9520.0,5443.1376691560745
637,electronics,3129,1,61,53,69,172720.8,91536.69144557812
638,electronics,339,1,362,57,51,13831.199999999999,6306.066739424806
639,home,3687,1,82,23,9,26546.399999999998,25785.228406116097
640,home,3096,4,98,42,7,17337.600000000002,14798.412767528038
641,home,3925,1,343,48,65,204100.0,108029.25453775974
642,home,1368,3,16,11,2,2188.8,2281.0220527754386
643,home,1935,1,38,22,8,12384.0,11945.86446619006
644,home,589,4,56,48,59,27800.8,15350.179560643257
645,home,2953,3,362,63,61,144106.4,72418.56611743852
646,electronics,1661,1,134,43,60,79728.0,49568.92372527824
647,home,1475,1,304,51,32,37760.0,22049.465156441136
648,electronics,2732,3,339,25,18,39340.799999999996,39669.4839320896
649,electronics,274,3,175,34,59,12932.8,9212.64064202037
650,home,3276,2,14,18,55,144144.0,126134.43483548643
651,home,1616,1,357,0,10,12928.0,16949.78427763241
652,home,3398,1,340,39,67,182132.80000000002,125903.69464579497
653,home,1527,1,58,67,43,52528.799999999996,22834.654292122068
654,electronics,1161,1,180,35,59,54799.2,52974.60141880598
655,home,1207,3,259,34,16,15449.6,14280.555404953457
656,electronics,480,3,297,55,37,14208.0,8379.634973737357
657,electronics,3679,2,230,25,4,11772.8,12885.834702596583
658,electronics,3308,1,41,31,61,161430.4,127735.55697353992
659,electronics,2180,2,382,35,23,40112.0,34683.808692662125
660,electronics,964,4,106,42,60,46272.0,35722.86375923797
661,home,3948,1,107,62,16,50534.4,19721.03343914177
662,home,1308,2,295,51,9,9417.6,5764.79749400348
663,home,3223,4,289,3,77,198536.80000000002,260219.34726484187
664,electronics,2756,2,187,63,6,13228.800000000001,6965.1865164018855
665,home,599,4,14,3,63,30189.6,36402.25840665632
666,home,496,3,59,11,17,6745.6,6461.935346576279
667,home,2345,3,121,8,64,120064.0,146193.17688678962
668,electronics,3071,3,323,36,73,179346.40000000002,172167.26810554648
669,home,436,2,13,57,74,25811.2,13929.137125136833
670,home,2209,2,211,4,43,75989.6,92432.34071592026
671,home,3350,4,315,42,3,8040.0,6093.976848195463
672,electronics,696,4,326,23,51,28396.8,31293.753641212235
673,home,1787,3,236,69,74,105790.4,35664.46894604823
674,home,220,1,128,46,14,2464.0,1981.8014024942845
675,electronics,3864,1,67,45,67,207110.4,131711.45544873067
676,home,2242,3,217,8,51,91473.59999999999,105490.54887546482
677,home,3458,2,159,7,36,99590.40000000001,129195.36738544756
678,electronics,1442,2,220,12,78,89980.79999999999,105707.68694163054
679,electronics,2619,1,392,37,5,10476.0,8347.717845589768
680,home,1611,2,136,33,47,60573.6,48600.95358049183
681,electronics,2260,1,374,30,62,112096.0,87870.98515506569
682,electronics,1504,2,161,7,43,51737.6,53884.7349001409
683,electronics,1368,2,20,14,11,12038.400000000001,13425.794293178824
684,electronics,2523,2,186,43,55,111012.0,73314.24921626503
685,electronics,339,3,42,11,44,11932.8,11733.819320261906
686,home,624,2,68,37,35,17472.0,11140.92343712747
687,electronics,2784,4,345,15,72,160358.4,202323.86509501244
688,home,2169,2,206,33,56,97171.2,76914.4778239317
689,electronics,2924,2,326,53,46,107603.2,69441.45817209782
690,home,3469,3,246,37,44,122108.79999999999,78974.29409012116
691,electronics,1522,4,135,3,2,2435.2,3507.3218904374844
692,electronics,3840,3,375,13,0,0.0,0.0
693,home,1020,2,241,9,72,58752.0,61615.58855709689
694,electronics,2213,1,11,64,20,35408.0,15437.288369165231
695,home,2565,4,293,7,69,141588.0,154694.64624061884
696,electronics,1034,2,66,21,22,18198.4,18956.12607872368
697,electronics,503,3,185,42,48,19315.199999999997,11441.614145472522
698,home,3567,2,58,16,9,25682.399999999998,22512.623811824185
699,electronics,2237,3,175,27,8,14316.8,13714.496279620162
700,electronics,3987,2,266,19,6,19137.6,17253.044960961644
701,home,583,1,10,27,72,33580.799999999996,32338.455318591245
702,electronics,3275,3,301,46,49,128380.0,100074.85958215513
703,home,2033,3,350,26,26,42286.4,43809.770242435276
704,electronics,1823,2,262,42,2,2916.8,1863.673600398227
705,home,3521,3,386,61,59,166191.2,76199.21494598816
706,electronics,2156,4,267,45,50,86240.0,63308.795601715545
707,home,3314,3,195,28,22,58326.399999999994,58545.39998437065
708,home,1928,3,284,37,7,10796.800000000001,9816.782275392005
709,home,1274,4,101,35,25,25480.0,23242.522522309308
710,home,582,4,351,12,47,21883.2,22095.757472767786
711,home,153,1,257,32,65,7956.0,7522.083249367485
712,electronics,275,2,216,14,29,6380.0,6386.469050147797
713,home,3630,1,48,14,7,20328.0,21363.327327023577
714,home,179,3,191,7,16,2291.2,2806.8123491374254
715,home,3992,1,156,66,40,127744.0,50908.09880593076
716,home,3347,3,30,64,16,42841.6,21634.82036682568
717,electronics,3425,1,186,68,57,156180.0,69432.91448406588
718,electronics,1296,3,147,63,2,2073.6,1117.6960486586217
719,electronics,3893,1,289,45,65,202436.0,114618.16971958366
720,electronics,417,3,233,14,60,20016.0,24601.528074980633
721,home,1488,3,266,59,50,59520.00000000001,31480.94765462098
722,electronics,124,1,348,37,79,7836.8,5051.899754473332
723,home,2188,4,202,44,45,78768.0,52415.60940794066
724,home,3433,2,27,19,72,197740.80000000002,216999.5261670622
725,home,649,1,327,17,28,14537.600000000002,12524.540895322856
726,electronics,2041,3,299,3,49,80007.2,89396.19693264506
727,electronics,539,4,147,63,10,4312.0,2147.5664120813476
728,electronics,1784,4,388,26,51,72787.2,74492.33534347502
729,home,1875,3,296,20,53,79500.0,87801.08827309523
730,home,337,2,198,69,34,9166.400000000001,3436.7662903405685
731,home,2191,1,71,2,58,101662.4,119948.16718884971
732,home,3376,4,303,33,12,32409.600000000002,30889.79315268034
733,home,2536,3,389,50,61,123756.8,82739.51337022497
734,home,2532,4,71,31,78,157996.8,133885.169425584
735,electronics,3204,3,226,66,30,76896.0,36448.11720516992
736,home,898,2,149,15,37,26580.8,23917.098791284552
737,electronics,568,4,160,58,43,19539.2,9595.487103360625
738,electronics,1552,2,20,28,66,81945.59999999999,85933.16293165354
739,electronics,826,1,209,46,45,29735.999999999996,19528.237545592136
740,electronics,2302,3,114,32,36,66297.59999999999,50498.8660485461
741,home,3200,4,280,19,41,104960.0,118105.92465916797
742,electronics,518,3,114,1,45,18648.0,22165.588313589917
743,electronics,1446,4,344,59,52,60153.6,24698.52614968716
744,home,225,2,246,22,2,360.0,313.8143114241639
745,home,235,4,28,39,62,11656.0,8317.747804957313
746,home,2297,1,17,23,7,12863.199999999999,10900.920561943925
747,home,612,3,387,31,31,15177.6,12389.58636407984
748,electronics,3291,1,287,3,11,28960.800000000003,40206.86419813672
749,electronics,1823,4,92,66,5,7292.0,2593.477827388595
750,home,2425,4,99,0,69,133860.0,162178.6440969053
751,electronics,2343,2,378,29,38,71227.2,73798.15498006172
752,home,3191,1,19,10,39,99559.20000000001,120087.7840526451
753,home,452,1,295,49,67,24227.2,17224.11974607213
754,electronics,2810,2,143,53,18,40464.0,26487.933139069304
755,home,2606,4,41,19,38,79222.40000000001,73839.8201354723
756,home,1602,1,49,37,37,47419.2,41812.89398407877
757,electronics,3032,3,394,11,41,99449.59999999999,127694.3693514945
758,home,2875,3,8,41,41,94300.0,75231.1410756002
759,home,3024,3,19,64,71,171763.19999999998,69747.02091774862
760,home,2134,2,313,36,61,104139.2,82042.29039579353
761,home,2673,1,221,24,24,51321.600000000006,45023.40063736877
762,home,703,1,117,32,70,39368.0,33365.36191170819
763,home,2612,3,158,17,42,87763.2,107063.95704558282
764,home,596,3,64,55,32,15257.6,7899.1149611169185
765,electronics,2512,1,258,16,74,148710.4,126322.09020585091
766,electronics,3991,2,346,52,79,252231.2,124836.47710994126
767,electronics,425,1,177,61,34,11560.0,4561.1496279008925
768,home,1040,1,1,24,38,31616.0,34838.073621228505
769,home,1541,4,76,45,13,16026.4,13112.266908673257
770,home,1781,4,284,58,39,55567.2,25543.706460723977
771,electronics,758,4,119,29,56,33958.4,32296.48794049042
772,home,735,4,45,56,28,16464.0,8805.456097174188
773,home,2752,2,14,36,18,39628.799999999996,36475.781404702626
774,home,916,1,234,8,36,26380.8,30852.310111950013
775,electronics,1996,4,76,17,11,17564.8,20611.468477651488
776,electronics,1423,4,54,27,15,17076.0,18155.154479186967
777,electronics,1250,1,29,63,68,68000.0,33893.76644479975
778,home,3174,3,202,58,45,114263.99999999999,51080.51881253609
779,electronics,1595,4,110,2,44,56144.0,61540.695181100586
